text,label,notes
Kobe was a better scorer than MJ and it genuinely is not debatable,hot_take,
superteams should have a hard cap penalty they are ruining parity,hot_take,
pace and space is boring and old school half court sets were more interesting,hot_take,
the All-Star game is completely meaningless and should just be cancelled,hot_take,
international players have surpassed American players as the best in the league,hot_take,
Anthony Davis is a top 5 talent who has never cared enough to be great,hot_take,
the media creates narratives about clutch players that have no statistical basis,hot_take,
Westbrook was never actually good he just had empty stats,hot_take,
the Warriors dynasty set the game back 10 years by making everyone copy them,hot_take,
Ja Morant is all athleticism and no basketball IQ,hot_take,
nobody actually enjoys watching defensive games they just say they do,hot_take,
the MVP award has lost all meaning because voters are too narrative-driven,hot_take,
Carmelo Anthony with a real supporting cast would have multiple rings,hot_take,
the salary cap is a joke and needs a complete overhaul,hot_take,
European leagues will surpass the NBA in talent within 20 years,hot_take,
Ben Simmons had one of the most wasted careers in NBA history and it is his fault,hot_take,
regular season records are completely meaningless in the modern NBA,hot_take,
the Spurs dynasty was boring and people only respect it in hindsight,hot_take,
point guards are overvalued in MVP discussions every single year,hot_take,
Charles Barkley would average 30 and 15 in today's NBA,hot_take,
the league protects stars from technical fouls and it is embarrassing,hot_take,
Kyrie Irving is the most skilled ball handler in NBA history no debate,hot_take,
the lottery system incentivizes losing and needs to be replaced entirely,hot_take,
Nikola Jokic only looks dominant because the league forgot how to play defense,hot_take,
social media has made players more concerned with their brand than winning,hot_take,
small ball lineups are a fad and true centers will dominate again within 5 years,hot_take,
Jimmy Butler is the most clutch player in the league and it is not discussed enough,hot_take,
Derrick Rose 2011 MVP was the most deserving award of the past 20 years,hot_take,
team chemistry matters more than individual talent and GMs ignore it completely,hot_take,
television ratings decline is entirely because the league lost casual fans to superteams,hot_take,
coaching matters less in the NBA than in any other major sport,hot_take,
"NBA fans just love to hate every single player. No matter how great a player is, you will always go out of your way to discredit everyone.",hot_take,real
"For the most part people are not hating on the Knicks team, they are hating on the Knicks fans. Neutral fans worldwide openly love these guys.",hot_take,real
Every game is a game between two frauds. Whoever loses is a fraud. Whoever wins is a fraud because they beat a fraud.,hot_take,real
This sub does not represent NBA fans. The average age here is probably 14 years old.,hot_take,real
Stan culture is ruining sports.,hot_take,real
Basketball discourse has to get past Kobe vs LeBron and LeBron vs MJ. Somewhere in the age of social media it stopped being fun.,hot_take,real
Brunson has surpassed KD as a player.,hot_take,real
I truly believe Luka is more talented than SGA.,hot_take,real
LeBron is the GOAT not Jordan.,hot_take,real
Championships are the most overrated way to rank individual players.,hot_take,real
"Every single modern NBA point guard would not have survived 90s NBA, not because of the hand check, but because they called carries.",hot_take,real
Flopping should be a flagrant foul.,hot_take,real
If LeBron played in MJ's era the debate would not even be real. LeBron would be the easy GOAT.,hot_take,real
Kobe ranks higher all time than Shaq.,hot_take,real
Analytics without context and stat nerds ruin NBA discourse.,hot_take,real
LeBron is NOT the goat.,hot_take,real
Moving screens and traveling should be called every time.,hot_take,real
Despite 3 MVPs and a chip Jokic is still underrated by the general public.,hot_take,real
The NBA draft is rigged. Just too many weird math scenarios with former players and executives believing it was rigged.,hot_take,real
As a Thunder fan I can say Kevin Durant was never going to win a championship in OKC with Westbrook as a teammate and he made the right decision to leave.,hot_take,real
Spurs getting three Top 4 picks in a row including Wemby is pretty suspicious.,hot_take,real
"Rewatching Game 7 of the 2016 Finals is crazy. There is no flailing, head snapping, falling down after every shot. They are playing actual basketball down the stretch.",hot_take,real
"Imagine every woman you date, when you are done dating her the next dude she dates marries her. That is the Minnesota Timberwolves.",hot_take,real
Back when LeBron was asked if it bothers him that people take joy in his failure: Absolutely not. At the end of the day they wake up with the same life they had before.,hot_take,real
SGA is actually pretty good. If he would just play instead of relying on his horrible acting he would be respectable and up there as one of the best players in the league.,hot_take,real
Jokic's assist numbers are even more impressive when you look at assist-to-turnover ratio. He is at 4.2 this season which puts him ahead of most traditional point guards,analysis,
the reason Boston struggles in the Finals historically comes down to half court offense. They are a transition and three point team that gets exposed when pace slows,analysis,
Wembanyama's defensive impact goes beyond blocks. His presence alone changes shot selection in the paint. Teams attempt 18% fewer layups when he is on the court,analysis,
"looking at the last 10 years of playoff data, teams that win Game 1 at home go on to win the series 78% of the time. Home court advantage is real and quantifiable",analysis,
the reason Tatum's efficiency dips in the playoffs is shot selection. He takes 4 more mid-range attempts per game in the postseason than in the regular season,analysis,
Curry's gravity is measurable. Teams send a second defender to him 40% more often than league average which creates the open looks for teammates,analysis,
"historically speaking, teams that rely on isolation scoring in the half court average 4 fewer points per 100 possessions than teams running motion offense",analysis,
the Thunder's rebuild is legitimate. They have 4 top-10 picks worth of talent under 24 with cap flexibility that no other team can match right now,analysis,
defensive rating is a better predictor of playoff success than offensive rating. Every champion in the last decade has ranked top 5 in defense,analysis,
Giannis's free throw shooting is a product of form not effort. His release point is inconsistent which is a mechanical fix not a mental one,analysis,
the real reason small ball works is switching. When you can put 5 players who can all guard positions 1 through 5 you eliminate the need for a traditional center,analysis,
Draymond's value has always been in on/off splits. Golden State is plus 12 per 100 possessions with him on the floor and minus 4 without him,analysis,
Luka's playmaking is historically efficient. His assist percentage combined with his turnover rate puts him in the same tier as Magic Johnson at the same age,analysis,
the Celtics three point volume actually hurts them in some playoff series. Teams with good perimeter defenders can take away their primary offense and force mid-range,analysis,
load management data shows that players who rest 10+ games in the regular season have better playoff performance per-minute than those who play 75+ games,analysis,
second round picks have produced more All-Stars in the last decade than first round picks between 11 and 20. Teams are leaving value on the board,analysis,
the reason zone defense works against certain teams is their lack of weak side movement. If your offense is read-and-react it falls apart against zone rotations,analysis,
three point rate alone does not tell you much. What matters is three point rate combined with shot quality,analysis,
the Spurs sustained success under Pop came down to player development. They consistently added 3-5 wins of improvement per player in years 2 and 3,analysis,
Embiid's playoff numbers drop when he plays more than 36 minutes. His efficiency in the last 6 minutes of close games falls off a cliff with heavy minute loads,analysis,
the pick and roll is more effective against drop coverage than switch coverage at the NBA level. Elite screeners like Gobert exploit the gap every time,analysis,
transition defense correlates more strongly with championship outcomes than any other single defensive metric over the past 15 seasons,analysis,
salary cap inflation means teams need to identify value in the second round and undrafted free agents. Rosters built on max contracts alone cannot compete,analysis,
the reason KD is so unguardable is release point not just height. He releases from above his head at 7 feet which makes shot blocking geometrically nearly impossible,analysis,
"looking at playoff series outcomes, teams with top 5 rebounding differentials win their first round series at a 71% clip regardless of seeding",analysis,
veteran playoff experience is actually quantifiable. Teams with more combined playoff games played outperform their regular season record in the first round by an average of 1.3 wins,analysis,
the drop off from Jokic to the second best center in the league is the largest positional gap in the NBA right now by win shares,analysis,
Miami's culture advantage is real in the data. They develop undrafted players into rotation players at twice the league average rate,analysis,
the reason isolation scoring looks inefficient is selection bias. Teams run isolation when the shot clock is low not because it is their preferred option,analysis,
clutch time shooting percentage regresses toward career average more than any other basketball stat. Teams should not dramatically change strategy based on small clutch samples,analysis,
OKC's pace of play is a strategic choice not a coincidence. They score 8 more points per game in the first 6 seconds of the shot clock than any team in the league,analysis,
the mid range is back because teams overfocused on eliminating threes and corners. The elbow area is now the least defended zone in the NBA,analysis,
Bam Adebayo's defensive versatility is his most underrated skill. His lateral quickness measured at the combine was in the 98th percentile for centers,analysis,
teams that make trades at the deadline that add salary without adding defense historically underperform their win projections in the playoffs,analysis,
the real value of a point center like Jokic or Sabonis is that they eliminate a positional disadvantage. You get a playmaker without giving up a defensive liability,analysis,
Tyrese Haliburton's assist numbers are inflated by the Pacers system. They run more early offense than any team which produces easier looks and inflated assist totals,analysis,
historically wing players win MVP more than any other position. Guards peak in scoring but wings produce across more statistical categories,analysis,
the reason Kawhi's career has been injury-shortened is his playing style. He absorbs contact on drives at a rate 40% higher than comparable wings,analysis,
rebounding rates in the regular season predict playoff performance better than total rebounds because they account for pace differences between teams,analysis,
"the draft has become more international over time. In 2003 it was 21% international players, in 2023 it was 43% which reflects global basketball development",analysis,
off-ball screening efficiency is one of the most undervalued skills in the modern game. Good screeners create 2-4 extra points per game for teammates,analysis,
the reason the Warriors were historically great was lineup versatility. They could play 8 legitimately different lineups that all worked depending on the matchup,analysis,
team assist percentage is the best predictor of regular season wins for teams in the middle tier of the league between seeds 4 and 8,analysis,
the reason back to back performance drops is not fatigue alone. It is sleep disruption from travel combined with reduced practice time,analysis,
rookie wall data suggests most first year players hit a performance decline around game 55 to 65 which aligns with the longest stretch of their careers,analysis,
possessions ending in corner threes generate 1.22 points per possession which makes them the most efficient shot in the game after dunks and layups,analysis,
the best predictor of a young player's defensive ceiling is their pre-draft lateral quickness combined with wingspan not their college defensive stats,analysis,
Wembanyama's per-36 numbers in year one compare favorably to Duncan and Robinson at the same age which is historically elite for a developmental big,analysis,
teams that shoot above 38% from three in the regular season win their playoff series at a 65% rate when facing teams below 35%,analysis,
true shooting percentage normalized for shot difficulty is the most honest single measure of offensive contribution currently available,analysis,
the salary cap structure incentivizes keeping cheap young players over signing veterans which is why teams like OKC can build competitively without spending,analysis,
Ant Edwards's improvement in pull-up three efficiency from year 1 to year 3 is the steepest development curve for a shooting guard since Klay Thompson,analysis,
rim protection metrics show that traditional shot-blocking stats undervalue players like Bam and overvalue players who block shots outside their area,analysis,
the reason the league has more parity now than in 2015-2019 is salary cap growth has slowed. Teams can no longer afford 4 max players,analysis,
Pacers made the first cup final then made the finals the next year. Thunder lost the second cup then won the finals. Now both cup finalists are in the NBA finals. The IST clearly matters.,analysis,real
There is no realistic remedy to stop tanking when the benefits of drafting a franchise altering player outweighs any fine or penalty that could be imposed.,analysis,real
Both three of the last four teams to make the finals made the NBA Cup finals. It is probably helping young teams get playoff reps early.,analysis,real
LeBron has a 2-0 Finals record during shortened seasons but a 2-6 record during full seasons and had to go to Game 7 both times he won during a full season.,analysis,real
Lost in the Knicks winning: Jalen Brunson has passed Kyrie Irving in total career playoff points at 2240. He is just 30 away from passing Giannis Antetokounmpo.,analysis,real
There is no realistic remedy to stop tanking. The benefits of drafting a franchise altering player in basketball outweigh any fine or penalty that could be imposed.,analysis,real
